日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-23,002140,10.52,10.47,10.64,10.39,87785,95880928.05,2.36,-1.04,-0.11,1.63
2023-02-24,002140,10.48,10.5,10.64,10.39,71272,77968504.19,2.39,0.29,0.03,1.32
2023-02-27,002140,10.39,10.21,10.44,10.16,112831,120703665.56,2.67,-2.76,-0.29,2.1
2023-02-28,002140,10.19,10.3,10.33,10.16,62905,66989134.59,1.67,0.88,0.09,1.17
2023-03-01,002140,10.3,10.31,10.33,10.16,59667,63619782.83,1.65,0.1,0.01,1.11
2023-03-02,002140,10.37,10.44,10.63,10.31,126542,137643961.21,3.1,1.26,0.13,2.35
2023-03-03,002140,10.35,10.47,10.59,10.35,76462,83165689.18,2.3,0.29,0.03,1.42
2023-03-06,002140,10.55,10.35,10.55,10.34,61306,66293679.0,2.01,-1.15,-0.12,1.14
2023-03-07,002140,10.33,10.19,10.54,10.17,76660,82451767.32,3.57,-1.55,-0.16,1.42
2023-03-08,002140,10.09,10.19,10.27,10.01,45729,48329912.26,2.55,0.0,0.0,0.85
2023-03-09,002140,10.15,10.2,10.22,10.06,35398,37357538.1,1.57,0.1,0.01,0.66
2023-03-10,002140,10.14,9.94,10.22,9.89,48119,50002800.86,3.24,-2.55,-0.26,0.89
2023-03-13,002140,9.94,9.89,10.03,9.86,44329,45795235.2,1.71,-0.5,-0.05,0.82
2023-03-14,002140,9.89,9.7,10.0,9.65,55833,57021326.89,3.54,-1.92,-0.19,1.04
2023-03-15,002140,9.8,10.03,10.09,9.76,52519,54500848.16,3.4,3.4,0.33,0.98
2023-03-16,002140,10.04,9.78,10.07,9.76,41612,42792934.6,3.09,-2.49,-0.25,0.77
2023-03-17,002140,9.87,9.96,10.14,9.85,59403,61729415.72,2.97,1.84,0.18,1.1
2023-03-20,002140,9.99,9.84,10.14,9.83,64932,67256022.3,3.11,-1.2,-0.12,1.21
2023-03-21,002140,9.91,9.91,10.0,9.81,43627,44895957.71,1.93,0.71,0.07,0.81
2023-03-22,002140,9.89,10.02,10.04,9.89,51627,53681582.4,1.51,1.11,0.11,0.96
2023-03-23,002140,9.97,10.09,10.1,9.96,49690,51909458.87,1.4,0.7,0.07,0.92
2023-03-24,002140,10.09,9.8,10.09,9.77,81335,83686971.05,3.17,-2.87,-0.29,1.51
2023-03-27,002140,9.86,9.68,9.88,9.64,56351,57114857.8,2.45,-1.22,-0.12,1.05
2023-03-28,002140,9.73,9.83,9.97,9.69,58754,60261575.56,2.89,1.55,0.15,1.09
2023-03-29,002140,9.77,9.37,9.83,9.3,128531,126932577.44,5.39,-4.68,-0.46,2.39
